message,label
Alert: Acct XXX4124 debited Rs.41287.00 on 19-Oct-25 to PhonePe. Call 1800893389 if unrecognized -SBI,1
Received Rs.12460.00 from VPA salary@hdfc UPI Ref 706653. Current balance: Rs.20380 -IndusInd,1
Your a/c XXXXX8009 credited INR 17153.00 by UPI REF NO 483727 on 9-Jun-25. Bal: INR 72489 -IndusInd,1
Ayaan: Can you help me with that project we discussed?,0
UPI payment of ₹23866.00 to Netflix (UPI Ref 969373) successful. Avl Bal: ₹37360 -PNB,1
Myntra End of Season Sale: Get 53% off on fashion. Shop now: https://short.url/58235,0
Alert: Acct XXX4344 debited Rs.38060.00 on 22-May-25 to PhonePe. Call 1800109315 if unrecognized -IDFC FIRST,1
Your a/c XXXXX1031 credited INR 15826.00 by UPI REF NO 509906 on 5-Jul-25. Bal: INR 17162 -HDFC,1
Vivaan: Happy birthday! Let's catch up this weekend.,0
Mia: Movie night this Friday? Avengers looks awesome!,0
Alert: Acct XXX2484 debited Rs.47484.00 on 9-Oct-25 to Swiggy. Call 1800850970 if unrecognized -Yes Bank,1
Google Alert: New login detected from Chennai on Chrome Windows. Approve? Reply Y/N,0
Reyansh: I'm thinking of traveling to Japan next month.,0
UPI payment of ₹43853.00 to Zomato (UPI Ref 696536) successful. Avl Bal: ₹1138 -PNB,1
UPI payment of ₹22256.00 to JioFiber (UPI Ref 632460) successful. Avl Bal: ₹45415 -Yes Bank,1
Sophia: Feeling stressed about job interview. Need advice.,0
"Dear Customer, A/C XX6262 debited by INR 35745.00 on 14-Aug-25. Trf to VPA zomato@upi. Ref No 743477. Not you? Call 1800525084 -IndusInd",1
Google Alert: New login detected from Chennai on Firefox Linux. Approve? Reply Y/N,0
Myntra End of Season Sale: Get 79% off on fashion. Shop now: https://short.url/45688,0
Your YouTube Premium subscription will renew on 23-Jul-25 for ₹348. Manage account: https://short.url/94716,0
Your PNB a/c 7428 debited ₹2916.00 on 24-Apr-25. UPI txn to VPA salary@hdfc. Dispute: 1800776361,1
Ananya: Just adopted a kitten. Want to see pictures?,0
Money sent: ₹6871.00 to VPA electricity@upi UPI Ref 946170. Current balance: ₹35837 -ICICI,1
UPI payment of ₹38849.00 to AmazonPay.UPI (UPI Ref 979666) successful. Avl Bal: ₹48641 -ICICI,1
Liam: Missing our college days. Let's plan a reunion.,0
UPI: INR 13031.00 paid to Reyansh (UPI Ref 517318). Not you? Block txn: https://short.url/64297 -IDFC FIRST,1
IRCTC: WL9 for 12564 CSTM-LKO Exp has been CONFIRMED. Charting at 15:35 hrs,0
Money sent: ₹402.00 to VPA salary@hdfc UPI Ref 472754. Current balance: ₹50421 -Kotak,1
UPI payment of ₹11973.00 to Netflix (UPI Ref 853069) successful. Avl Bal: ₹96573 -SBI,1
Your a/c XXXXX6780 credited INR 40974.00 by UPI REF NO 728445 on 7-Sep-25. Bal: INR 71717 -ICICI,1
Alert: Acct XXX3746 debited Rs.1965.00 on 15-Jan-25 to JioFiber. Call 1800398958 if unrecognized -ICICI,1
Mia: Feeling stressed about team conflict. Need advice.,0
"Noah: Hey, what's up? Wanna grab coffee later?",0
Vihaan: Can you help me with that project we discussed?,0
UPI payment of ₹22639.00 to Netflix (UPI Ref 694466) successful. Avl Bal: ₹88461 -ICICI,1
"Dear Customer, A/C XX4631 debited by INR 39335.00 on 8-Feb-25. Trf to VPA rajesh@okicici. Ref No 450261. Not you? Call 1800039583 -IDFC FIRST",1
Your IDFC FIRST a/c 1521 credited ₹39251.00 (UPI Ref 671111) from VPA electricity@upi. Bal: ₹90502,1
"Riya: Hey, what's up? Wanna grab coffee later?",0
Ira: Did you hear about the new Green Leaf Cafe that opened?,0
UPI: INR 45540.00 paid to Mia (UPI Ref 461600). Not you? Block txn: https://short.url/92566 -ICICI,1
Your a/c XXXXX4035 credited INR 22722.00 by UPI REF NO 153794 on 6-Apr-25. Bal: INR 51485 -ICICI,1
Liam: Happy birthday! Let's catch up this weekend.,0
Your Netflix subscription will renew on 25-Oct-25 for ₹937. Manage account: https://short.url/12625,0
Ira: Did you hear about the new Sushi House that opened?,0
Saanvi: Missing our college days. Let's plan a reunion.,0
UPI payment of ₹32998.00 to Zomato (UPI Ref 178543) successful. Avl Bal: ₹8970 -Kotak,1
Your Amazon Prime subscription will renew on 12-May-25 for ₹906. Manage account: https://short.url/29067,0
Dhruv: I'm thinking of traveling to Goa next month.,0
Money sent: ₹40926.00 to VPA rajesh@okicici UPI Ref 750157. Current balance: ₹19677 -Kotak,1
Alert: Acct XXX8371 debited Rs.2804.00 on 9-Feb-25 to AmazonPay.UPI. Call 1800994829 if unrecognized -HDFC,1
UPI AutoPay: ₹30154.00 deducted for Amazon Prime SUBSCRPTN Ref 228743. Next due 26-Apr-25 -Yes Bank,1
"Dear Customer, A/C XX2671 debited by INR 4950.00 on 8-Jul-25. Trf to VPA salary@hdfc. Ref No 835558. Not you? Call 1800829329 -Yes Bank",1
Your PNB a/c 4798 credited ₹5348.00 (UPI Ref 783953) from VPA electricity@upi. Bal: ₹1442,1
Myntra End of Season Sale: Get 79% off on fashion. Shop now: https://short.url/60845,0
Your a/c XXXXX5176 credited INR 22878.00 by UPI REF NO 124498 on 15-Jun-25. Bal: INR 71773 -SBI,1
Aadhya: Missing our college days. Let's plan a reunion.,0
Your IDFC FIRST a/c 2259 credited ₹9235.00 (UPI Ref 307320) from VPA electricity@upi. Bal: ₹29202,1
Aditya: Just finished my workout. Feeling great!,0
Google Alert: New login detected from Chennai on Edge Windows. Approve? Reply Y/N,0
Neha: I'm thinking of traveling to Bali next month.,0
Your Kotak a/c 1451 credited ₹16346.00 (UPI Ref 730976) from VPA salary@hdfc. Bal: ₹31403,1
UPI: INR 23797.00 paid to Sophia (UPI Ref 210312). Not you? Block txn: https://short.url/56519 -PNB,1
Pooja: Feeling stressed about team conflict. Need advice.,0
Alert: Acct XXX5164 debited Rs.1727.00 on 27-Mar-25 to Electricity.UPI. Call 1800671423 if unrecognized -PNB,1
Your a/c XXXXX6737 credited INR 18353.00 by UPI REF NO 665569 on 22-Mar-25. Bal: INR 47194 -IndusInd,1
Arjun: Recommend me a good book to read.,0
Received Rs.38326.00 from VPA zomato@upi UPI Ref 827344. Current balance: Rs.45637 -PNB,1
Ira added you on Instagram! View profile: https://short.url/54553,0
Received Rs.4964.00 from VPA salary@hdfc UPI Ref 534498. Current balance: Rs.37039 -Axis,1
"Dear Customer, A/C XX7693 debited by INR 2061.00 on 11-May-25. Trf to VPA mobile@upi. Ref No 405703. Not you? Call 1800712605 -SBI",1
Diya: Missing our college days. Let's plan a reunion.,0
Vihaan: Remember that inside joke about group project disaster? Still cracks me up!,0
"Dear Customer, A/C XX9900 debited by INR 20111.00 on 20-Jun-25. Trf to VPA rajesh@okicici. Ref No 710755. Not you? Call 1800686899 -ICICI",1
William: Feeling stressed about team conflict. Need advice.,0
Your Axis a/c 1854 debited ₹11591.00 on 11-Apr-25. UPI txn to VPA rajesh@okicici. Dispute: 1800663508,1
UPI: INR 29829.00 paid to Arjun (UPI Ref 999839). Not you? Block txn: https://short.url/60922 -SBI,1
Noah: Remember that inside joke about campus canteen food? Still cracks me up!,0
Saanvi added you on Facebook! View profile: https://short.url/91898,0
Noah: Movie night this Friday? Avengers looks awesome!,0
UPI payment of ₹34091.00 to AmazonPay.UPI (UPI Ref 163560) successful. Avl Bal: ₹52050 -Kotak,1
Alert: Acct XXX4360 debited Rs.546.00 on 25-Oct-25 to Swiggy. Call 1800466863 if unrecognized -ICICI,1
Pooja: Congratulations on your promotion!,0
UPI AutoPay: ₹5502.00 deducted for Spotify SUBSCRPTN Ref 518716. Next due 26-Apr-25 -PNB,1
Your a/c XXXXX1942 credited INR 25195.00 by UPI REF NO 155304 on 1-Nov-25. Bal: INR 65481 -Yes Bank,1
Diya: Congratulations on your promotion!,0
UPI: INR 15825.00 paid to Krishna (UPI Ref 592664). Not you? Block txn: https://short.url/98396 -Kotak,1
Money sent: ₹12073.00 to VPA salary@hdfc UPI Ref 534325. Current balance: ₹67866 -Axis,1
Ira: Can you help me with that project we discussed?,0
UPI AutoPay: ₹23943.00 deducted for Netflix SUBSCRPTN Ref 693284. Next due 8-Apr-25 -Kotak,1
Your IDFC FIRST a/c 7946 credited ₹30004.00 (UPI Ref 312102) from VPA mobile@upi. Bal: ₹61997,1
Mira: I'm thinking of traveling to Thailand next month.,0
Your Amazon Prime subscription will renew on 19-May-25 for ₹621. Manage account: https://short.url/91281,0
Aditya: Feeling stressed about team conflict. Need advice.,0
Mira: I'm thinking of traveling to Hawaii next month.,0
IRCTC: WL7 for 12792 CSTM-LKO Exp has been CONFIRMED. Charting at 12:56 hrs,0
Liam: Missing our college days. Let's plan a reunion.,0
Money sent: ₹3449.00 to VPA salary@hdfc UPI Ref 295320. Current balance: ₹9436 -Kotak,1
UPI payment of ₹39735.00 to JioFiber (UPI Ref 690053) successful. Avl Bal: ₹6996 -Yes Bank,1
Emma: Just adopted a parrot. Want to see pictures?,0
"Dear Customer, A/C XX4788 debited by INR 21538.00 on 28-Oct-25. Trf to VPA salary@hdfc. Ref No 326272. Not you? Call 1800099204 -IndusInd",1
Your Kotak a/c 7279 debited ₹48587.00 on 7-Apr-25. UPI txn to VPA zomato@upi. Dispute: 1800593706,1
Money sent: ₹38497.00 to VPA mobile@upi UPI Ref 861290. Current balance: ₹46547 -HDFC,1
UPI: INR 3222.00 paid to Noah (UPI Ref 535478). Not you? Block txn: https://short.url/26285 -Axis,1
Your a/c XXXXX8209 credited INR 2338.00 by UPI REF NO 168579 on 8-Mar-25. Bal: INR 7706 -Yes Bank,1
Received Rs.44023.00 from VPA salary@hdfc UPI Ref 319593. Current balance: Rs.74338 -Yes Bank,1
Ishaan: Happy birthday! Let's catch up this weekend.,0
BSNL: Your bill of ₹330 due on 17-Nov-25. Pay now: https://short.url/74735 to avoid disconnection,0
Your a/c XXXXX5358 credited INR 48248.00 by UPI REF NO 728602 on 4-Feb-25. Bal: INR 5080 -HDFC,1
Your ICICI a/c 7309 debited ₹39948.00 on 26-Dec-25. UPI txn to VPA rajesh@okicici. Dispute: 1800080971,1
Money sent: ₹37646.00 to VPA zomato@upi UPI Ref 163611. Current balance: ₹52431 -PNB,1
UPI: INR 38550.00 paid to Diya (UPI Ref 165015). Not you? Block txn: https://short.url/98649 -HDFC,1
Money sent: ₹48322.00 to VPA electricity@upi UPI Ref 994643. Current balance: ₹94602 -ICICI,1
UPI payment of ₹15416.00 to Swiggy (UPI Ref 879778) successful. Avl Bal: ₹46410 -Kotak,1
UPI payment of ₹28642.00 to JioFiber (UPI Ref 146220) successful. Avl Bal: ₹34691 -ICICI,1
UPI AutoPay: ₹2908.00 deducted for Hotstar SUBSCRPTN Ref 948597. Next due 12-Apr-25 -Kotak,1
Money sent: ₹36032.00 to VPA electricity@upi UPI Ref 783899. Current balance: ₹72743 -Axis,1
Arjun: Did you hear about the new Fusion Bistro that opened?,0
Your IDFC FIRST a/c 1299 debited ₹48825.00 on 1-Jun-25. UPI txn to VPA rajesh@okicici. Dispute: 1800056964,1
Diya: Just finished my workout. Feeling great!,0
"Dear Customer, A/C XX9655 debited by INR 3541.00 on 21-Jul-25. Trf to VPA rajesh@okicici. Ref No 199536. Not you? Call 1800169166 -IndusInd",1
Your Axis a/c 7686 credited ₹6910.00 (UPI Ref 178124) from VPA zomato@upi. Bal: ₹89510,1
Aadhya: Planning a surprise for Aarav's birthday.,0
Your ICICI a/c 8512 debited ₹39159.00 on 24-Aug-25. UPI txn to VPA rajesh@okicici. Dispute: 1800034218,1
UPI: INR 11625.00 paid to Aarav (UPI Ref 354091). Not you? Block txn: https://short.url/11233 -IndusInd,1
Money sent: ₹5610.00 to VPA electricity@upi UPI Ref 599112. Current balance: ₹60645 -IDFC FIRST,1
Money sent: ₹11914.00 to VPA electricity@upi UPI Ref 688257. Current balance: ₹41054 -Yes Bank,1
Your a/c XXXXX4200 credited INR 40651.00 by UPI REF NO 959997 on 20-Dec-25. Bal: INR 16133 -ICICI,1
Your IndusInd a/c 6686 debited ₹25868.00 on 26-Mar-25. UPI txn to VPA electricity@upi. Dispute: 1800298753,1
Your Axis a/c 4250 debited ₹4871.00 on 27-Dec-25. UPI txn to VPA mobile@upi. Dispute: 1800982917,1
Ananya: Can you help me with that project we discussed?,0
Google Alert: New login detected from Chennai on Firefox Linux. Approve? Reply Y/N,0
IRCTC: WL15 for 12956 SBC-MAS Exp has been CONFIRMED. Charting at 13:45 hrs,0
Your HDFC a/c 2322 credited ₹41430.00 (UPI Ref 505722) from VPA zomato@upi. Bal: ₹89908,1
Your Axis a/c 8732 debited ₹21540.00 on 12-Jul-25. UPI txn to VPA mobile@upi. Dispute: 1800439326,1
Riya: Recommend me a good book to read.,0
Your IDFC FIRST a/c 8111 debited ₹21058.00 on 2-Dec-25. UPI txn to VPA mobile@upi. Dispute: 1800536453,1
UPI AutoPay: ₹9292.00 deducted for YouTube Premium SUBSCRPTN Ref 288452. Next due 19-Apr-25 -IndusInd,1
Ananya: Feeling stressed about job interview. Need advice.,0
Alert: Acct XXX7946 debited Rs.29195.00 on 20-Sep-25 to Netflix. Call 1800230491 if unrecognized -PNB,1
Myntra End of Season Sale: Get 48% off on smartphones. Shop now: https://short.url/58970,0
Your HDFC a/c 7559 debited ₹24486.00 on 14-Dec-25. UPI txn to VPA electricity@upi. Dispute: 1800881358,1
"Dear Customer, A/C XX1360 debited by INR 39373.00 on 14-Sep-25. Trf to VPA zomato@upi. Ref No 136735. Not you? Call 1800502692 -ICICI",1
Your a/c XXXXX2023 credited INR 45978.00 by UPI REF NO 918998 on 23-Aug-25. Bal: INR 94217 -IndusInd,1
"Dear Customer, A/C XX6803 debited by INR 39731.00 on 23-Mar-25. Trf to VPA electricity@upi. Ref No 413366. Not you? Call 1800460987 -ICICI",1
UPI: INR 31163.00 paid to Arjun (UPI Ref 996356). Not you? Block txn: https://short.url/65017 -Axis,1
Mia: Just finished my workout. Feeling great!,0
Olivia: Congratulations on your marathon!,0
UPI payment of ₹42302.00 to PhonePe (UPI Ref 316209) successful. Avl Bal: ₹64526 -Kotak,1
UPI: INR 11009.00 paid to Arjun (UPI Ref 135283). Not you? Block txn: https://short.url/42738 -HDFC,1
Diya: Just adopted a rescue dog. Want to see pictures?,0
Pooja: Recommend me a good book to read.,0
Google Alert: New login detected from Hyderabad on Safari Mac. Approve? Reply Y/N,0
UPI AutoPay: ₹4357.00 deducted for Netflix SUBSCRPTN Ref 608434. Next due 11-Apr-25 -HDFC,1
Krishna: Remember that inside joke about group project disaster? Still cracks me up!,0
Alert: Acct XXX8714 debited Rs.19796.00 on 3-Nov-25 to Electricity.UPI. Call 1800998719 if unrecognized -HDFC,1
"Dear Customer, A/C XX8044 debited by INR 42897.00 on 17-Jan-25. Trf to VPA mobile@upi. Ref No 368532. Not you? Call 1800964960 -ICICI",1
Loan approved! Get ₹500000 personal loan at 9.99% interest. Call +1-777-794-1978x1597 -IDFC FIRST Loans,0
UPI: INR 28381.00 paid to Aadhya (UPI Ref 209108). Not you? Block txn: https://short.url/35873 -Yes Bank,1
Vihaan: Remember that inside joke about campus canteen food? Still cracks me up!,0
Riya: Planning a surprise for Saanvi's birthday.,0
Krishna: Feeling stressed about project deadline. Need advice.,0
UPI: INR 33364.00 paid to Dhruv (UPI Ref 905588). Not you? Block txn: https://short.url/12762 -HDFC,1
Aarav: Recommend me a good book to read.,0
Vihaan: Recommend me a good book to read.,0
UPI: INR 3138.00 paid to Sophia (UPI Ref 299007). Not you? Block txn: https://short.url/39083 -HDFC,1
Saanvi: Check out this hilarious meme I found!,0
Vihaan: Congratulations on your promotion!,0
Your a/c XXXXX2168 credited INR 34923.00 by UPI REF NO 562074 on 2-Mar-25. Bal: INR 79097 -IDFC FIRST,1
Your Axis a/c 6544 debited ₹7850.00 on 26-Jan-25. UPI txn to VPA electricity@upi. Dispute: 1800012075,1
Swiggy: Your order #832333 has been delivered. Rate your experience: https://short.url/27982,0
Your HDFC a/c 3276 credited ₹39076.00 (UPI Ref 500730) from VPA electricity@upi. Bal: ₹91226,1
IRCTC: WL6 for 12792 NZM-CBE Exp has been CONFIRMED. Charting at 10:35 hrs,0
Alert: Acct XXX7166 debited Rs.2816.00 on 28-Mar-25 to JioFiber. Call 1800053928 if unrecognized -ICICI,1
"Dear Customer, A/C XX8496 debited by INR 13228.00 on 9-Apr-25. Trf to VPA zomato@upi. Ref No 227534. Not you? Call 1800779081 -IndusInd",1
Received Rs.10759.00 from VPA electricity@upi UPI Ref 971731. Current balance: Rs.48329 -Kotak,1
Vivaan: Check out this hilarious meme I found!,0
Aditya: Planning a surprise for Arjun's birthday.,0
Your a/c XXXXX3909 credited INR 30077.00 by UPI REF NO 172934 on 24-Jul-25. Bal: INR 45626 -HDFC,1
Diya: Movie night this Friday? The Matrix looks awesome!,0
"Dear Customer, A/C XX3879 debited by INR 19334.00 on 7-Jul-25. Trf to VPA rajesh@okicici. Ref No 993132. Not you? Call 1800864761 -IDFC FIRST",1
UPI payment of ₹40377.00 to JioFiber (UPI Ref 716252) successful. Avl Bal: ₹19826 -IndusInd,1
UPI payment of ₹4026.00 to JioFiber (UPI Ref 515007) successful. Avl Bal: ₹20120 -IDFC FIRST,1
Sai: Planning a surprise for Sophia's birthday.,0
Money sent: ₹11395.00 to VPA salary@hdfc UPI Ref 397896. Current balance: ₹31646 -PNB,1
UPI: INR 3575.00 paid to Aadhya (UPI Ref 953647). Not you? Block txn: https://short.url/49975 -Axis,1
Diya: Just finished my workout. Feeling great!,0
Money sent: ₹48262.00 to VPA mobile@upi UPI Ref 200424. Current balance: ₹19385 -Kotak,1
UPI: INR 5361.00 paid to Emma (UPI Ref 696501). Not you? Block txn: https://short.url/51086 -IndusInd,1
Alert: Acct XXX7876 debited Rs.14070.00 on 12-Apr-25 to Electricity.UPI. Call 1800538858 if unrecognized -Yes Bank,1
Alert: Acct XXX3999 debited Rs.1145.00 on 24-Mar-25 to PhonePe. Call 1800172245 if unrecognized -Axis,1
Emma: Can you help me with that project we discussed?,0
Ira: Check out this hilarious meme I found!,0
Your PNB a/c 3496 debited ₹4626.00 on 7-Jan-25. UPI txn to VPA zomato@upi. Dispute: 1800349124,1
Olivia: Just finished my workout. Feeling great!,0
"Dear Customer, A/C XX9560 debited by INR 18895.00 on 26-Aug-25. Trf to VPA rajesh@okicici. Ref No 994436. Not you? Call 1800394618 -IDFC FIRST",1
Money sent: ₹20062.00 to VPA salary@hdfc UPI Ref 442286. Current balance: ₹87356 -Yes Bank,1
Vivaan: Can you help me with that project we discussed?,0
Myntra End of Season Sale: Get 40% off on fashion. Shop now: https://short.url/64775,0
Your Yes Bank a/c 4715 debited ₹47451.00 on 18-May-25. UPI txn to VPA electricity@upi. Dispute: 1800579053,1
UPI: INR 49259.00 paid to Isabella (UPI Ref 997499). Not you? Block txn: https://short.url/89743 -ICICI,1
Money sent: ₹19833.00 to VPA rajesh@okicici UPI Ref 754685. Current balance: ₹80361 -PNB,1
Received Rs.33658.00 from VPA electricity@upi UPI Ref 378506. Current balance: Rs.46972 -IndusInd,1
Money sent: ₹13332.00 to VPA salary@hdfc UPI Ref 384689. Current balance: ₹85443 -SBI,1
Noah: I'm thinking of traveling to New Zealand next month.,0
Mia: Just finished my workout. Feeling great!,0
Your OTP for Netflix login is 803601. Valid for 10 mins. Do not share with anyone.,0
UPI AutoPay: ₹47083.00 deducted for Spotify SUBSCRPTN Ref 863998. Next due 2-Apr-25 -HDFC,1
IRCTC: WL4 for 12834 NZM-CBE Exp has been CONFIRMED. Charting at 10:13 hrs,0
Ira: Movie night this Friday? The Matrix looks awesome!,0
Ishaan: Just finished my workout. Feeling great!,0
UPI AutoPay: ₹2556.00 deducted for Hotstar SUBSCRPTN Ref 646431. Next due 26-Apr-25 -Axis,1
Dhruv: I'm thinking of traveling to Japan next month.,0
UPI: INR 9402.00 paid to Diya (UPI Ref 570713). Not you? Block txn: https://short.url/44281 -IndusInd,1
UPI: INR 15753.00 paid to Ira (UPI Ref 583948). Not you? Block txn: https://short.url/30443 -IndusInd,1
Riya: Recommend me a good book to read.,0
Alert: Acct XXX5852 debited Rs.41719.00 on 1-May-25 to PhonePe. Call 1800067562 if unrecognized -SBI,1
Received Rs.34379.00 from VPA electricity@upi UPI Ref 107703. Current balance: Rs.94520 -Kotak,1
